,date_time,ticker,headline,neg,neu,pos,compound
1,2020-10-01 22:05:00,GOOG,Options investor makes big bets on Nasdaq's popular 'FANG' stocks,0.0,0.763,0.237,0.4215
2,2020-10-01 18:47:00,GOOG,Why Google Play Is Changing Its Payment Policy,0.0,0.745,0.255,0.34
3,2020-10-01 18:41:00,GOOG,'Dangerous for democracy': Big Tech hearing gives clues on future of antitrust law,0.205,0.795,0.0,-0.4767
4,2020-10-01 18:34:00,GOOG,House Antitrust Chair Says Big Tech Abuses Gatekeeper Power,0.31,0.69,0.0,-0.5574
5,2020-10-01 18:22:00,GOOG,Daily Crunch: Google commits $1B to pay publishers,0.165,0.706,0.129,-0.0772
10,2020-10-01 16:06:00,GOOG,"Google Adds 4 New Products To Hardware Line, But Search Prevails",0.0,1.0,0.0,0.0
11,2020-10-01 15:15:00,GOOG,Oracle's TikTok and Zoom deals won't move cloud market share needle significantly,0.0,0.833,0.16699999999999998,0.29600000000000004
12,2020-10-01 15:00:00,GOOG,Google to pay content creators more than $1B for news content,0.12300000000000001,0.877,0.0,-0.1027
13,2020-10-01 14:11:00,GOOG,"Senate committee set to subpoena Facebooks Zuckerberg, Twitters Dorsey, Googles Pichai",0.0,1.0,0.0,0.0
14,2020-10-01 14:03:00,GOOG,"Heres where Biden and Trump stand on antitrust, social media and other tech issues",0.0,1.0,0.0,0.0
15,2020-10-01 13:12:00,GOOG,Google Maps gets improved Live View AR directions,0.0,0.693,0.307,0.4767
16,2020-10-01 13:11:00,GOOG,House Democrats look to break up Big Tech,0.0,1.0,0.0,0.0
17,2020-10-01 13:06:00,GOOG,Google pledges to pay its publishers $1B,0.18899999999999997,0.8109999999999999,0.0,-0.1027
18,2020-10-01 12:18:00,GOOG,"Dow Ekes Out Gain as Pelosi Rips White House Offer, Cooling Stimulus Hopes",0.0,0.64,0.36,0.7351
19,2020-10-01 12:06:00,GOOG,"Senate Panel Will Subpoena Facebook, Google, Twitter CEOs",0.0,1.0,0.0,0.0
20,2020-10-01 12:00:00,GOOG,Google takes aim at 'beauty filters' with design changes coming to Pixel phones,0.0,0.759,0.24100000000000002,0.5859
21,2020-10-01 11:45:00,GOOG,Senate Panel Votes to Subpoena Top Tech CEOs,0.0,0.795,0.205,0.2023
22,2020-10-01 11:41:00,GOOG,"Snowflake Slips as Jefferies Initiates With a Hold, Citing Valuation",0.0,1.0,0.0,0.0
23,2020-10-01 11:31:00,GOOG,Google to Pay News Publishers $1B in Launch of New Product,0.12300000000000001,0.877,0.0,-0.1027
24,2020-10-01 11:00:00,GOOG,You Can Oppose Trump While Supporting Reopening Schools,0.0,0.7070000000000001,0.293,0.4404
25,2020-10-01 10:05:00,GOOG,Apple should be worried about Googles new Chromecast: tech analyst,0.196,0.804,0.0,-0.29600000000000004
26,2020-10-01 09:57:00,GOOG,"Senate panel approves sending subpoenas to CEOs of Twitter, Facebook, Google",0.0,0.787,0.213,0.4019
27,2020-10-01 07:16:00,GOOG,"India Startups Join Effort to Break Google, Facebook Dominance",0.0,0.636,0.364,0.4588
28,2020-10-01 06:59:00,GOOG,Google to Pay Publishers Over $1 Billion for News Content,0.135,0.865,0.0,-0.1027
29,2020-10-01 06:44:00,GOOG,Google to pay out $1B to publishers to license content for new Google News Showcase,0.091,0.909,0.0,-0.1027
30,2020-10-01 06:11:00,GOOG,Google to pay publishers $1 billion over three years for their news,0.113,0.887,0.0,-0.1027
31,2020-10-01 06:00:00,GOOG,Influencers with Andy Serwer: Gayle Smith,0.0,1.0,0.0,0.0
32,2020-10-01 06:00:00,GOOG,Google to pay publishers $1 bln over three years for their content,0.113,0.887,0.0,-0.1027
33,2020-10-01 05:00:00,GOOG,Inside a California Covid Revolt,0.0,1.0,0.0,0.0
34,2020-10-01 04:43:00,GOOG,"India plans launch of own app store as alternative to Google, Apple - ET Now",0.0,1.0,0.0,0.0
35,2020-10-01 04:42:00,GOOG,"India plans launch of own app store as alternative to Google, Apple: ET Now",0.0,1.0,0.0,0.0
37,2020-10-01 04:00:00,GOOG,"Supreme Court Gets Star Turn in Own Drama Over Vacancy, Election",0.0,0.735,0.265,0.5574
38,2020-10-01 02:50:00,GOOG,"Google Rolls Out New Smartphones, Streaming Device",0.0,1.0,0.0,0.0
39,2020-09-30 22:52:00,GOOG,Twitters Jack Dorsey Slams Coinbase for Its No-Politics Stance,0.0,1.0,0.0,0.0
41,2020-09-30 21:42:00,GOOG,Indian startups explore alliance and alternative app store to fight Google's 'monopoly',0.191,0.809,0.0,-0.3818
0,2020-10-02 19:54:00,GOOG,"Twitter, Facebook to Send CEOs to Senate Hearing on Section 230",0.0,1.0,0.0,0.0
1,2020-10-02 16:28:00,GOOG,Google wakes up from its VR daydream,0.0,1.0,0.0,0.0
2,2020-10-02 16:25:00,GOOG,Alphabet Inc. Cl A stock outperforms competitors despite losses on the day,0.0,0.816,0.184,0.3089
3,2020-10-02 13:43:00,GOOG,"Headwinds for Google as rivals, customers criticise Fitbit concessions",0.266,0.7340000000000001,0.0,-0.4404
4,2020-10-02 13:37:00,GOOG,Judge partially blocks Trump's visa ban,0.579,0.421,0.0,-0.6705
6,2020-10-02 13:09:00,GOOG,Former Uber Executive Emil Michael to File for $250 Million SPAC IPO  Sources,0.0,1.0,0.0,0.0
7,2020-10-02 12:20:00,GOOG,"News On the Move: Amazon workers with COVID-19, FLOTUS secretly recorded, Tech CEOs subpoenaed",0.0,0.884,0.116,0.1779
8,2020-10-02 12:14:00,GOOG,U.S. government appeals judge's ruling to block WeChat app store ban,0.419,0.581,0.0,-0.7579
9,2020-10-02 12:14:00,GOOG,U.S. appeals judge's ruling to block WeChat app store ban,0.448,0.552,0.0,-0.7579
10,2020-10-02 11:58:00,GOOG,"Dow Ends Lower as Traders Weigh Stimulus Progress, Trump Infection",0.16899999999999998,0.615,0.215,0.1531
11,2020-10-02 11:47:00,GOOG,Snowflake Slips as Bernstein Starts Coverage and Is Cautious on Valuation,0.123,0.877,0.0,-0.1027
12,2020-10-02 10:05:00,GOOG,Alphabet Launches Google TV Streamer and New Pixel Phones,0.0,1.0,0.0,0.0
13,2020-10-02 10:00:00,GOOG,Alphabet's Deal for Fitbit Moves a Step Closer,0.0,1.0,0.0,0.0
14,2020-10-02 09:33:00,GOOG,Twitter (TWTR) at Cusp of Major Breakout,0.0,1.0,0.0,0.0
15,2020-10-02 09:19:00,GOOG,Dow Cuts Some Losses as Airlines Rise After Pelosi Talks Up Stimulus Progress,0.277,0.565,0.158,-0.2732
16,2020-10-02 08:00:00,GOOG,Google's Smartphone Retreat Follows Missed Opportunities,0.229,0.312,0.458,0.29600000000000004
17,2020-10-02 06:16:00,GOOG,"With the Feds circling, Google is starting to play nice with smaller rivals",0.0,0.679,0.321,0.6369
19,2020-10-02 06:00:00,GOOG,"FOCUS-With the Feds circling, Google is starting to play nice with smaller rivals",0.0,0.679,0.321,0.6369
20,2020-10-02 06:00:00,GOOG,Deluge of misinformation online is really dangerous: Gayle Smith,0.449,0.551,0.0,-0.6901
21,2020-10-02 03:20:00,GOOG,Google To Pay Media Outlets $1B For News Content,0.149,0.851,0.0,-0.1027
22,2020-10-02 03:19:00,GOOG,Google Commits $1B To License News From Global Media Outlets  Unless They're Australian,0.0,0.916,0.084,0.0258
23,2020-10-02 00:10:00,GOOG,Google drops Australia from News Showcase launch amid regulator rancour,0.0,1.0,0.0,0.0
0,2020-10-05 18:04:00,GOOG,Texas Bombshell on Bribe Claims Threatens States Google Probe,0.386,0.614,0.0,-0.5267
1,2020-10-05 16:57:00,GOOG,6 Lidar Stocks For The Autonomous Vehicle Revolution,0.0,1.0,0.0,0.0
2,2020-10-05 16:25:00,GOOG,"Alphabet Inc. Cl A stock rises Monday, outperforms market",0.0,1.0,0.0,0.0
3,2020-10-05 14:37:00,GOOG,Tapping Sustainable Growth Helps Fidelity Blue Chip Growth Fund Outperform,0.0,0.473,0.527,0.7783
4,2020-10-05 14:00:00,GOOG,Google teams up with Samsonite to launch a Jacquard smart fabric-enabled backpack,0.0,0.787,0.213,0.4019
5,2020-10-05 13:30:00,GOOG,Dave Portnoy's Pivot to Stocks from Sports,0.0,1.0,0.0,0.0
6,2020-10-05 11:32:00,GOOG,Technology is the new battleground of geopolitical order as China and US face-off over TikTok: Expert,0.153,0.847,0.0,-0.4019
7,2020-10-05 09:59:00,GOOG,Alphabet Pledges to Pay $1 Billion to News Content Producers,0.135,0.865,0.0,-0.1027
8,2020-10-05 09:54:00,GOOG,Markets moving higher on optimism over stimulus: strategist,0.0,0.667,0.33299999999999996,0.5423
9,2020-10-05 09:40:00,GOOG,Why Netflix Investors Shouldn't Worry About Google's New App Rules,0.0,0.789,0.21100000000000002,0.3412
10,2020-10-05 09:33:00,GOOG,The S&P 500 Was Down 4% in September. Keep Buying Anyway,0.0,1.0,0.0,0.0
11,2020-10-05 08:00:00,GOOG,"Most Funds Remain In Black For Quarter, Year After Volatile September",0.0,1.0,0.0,0.0
12,2020-10-05 08:00:00,GOOG,Nest Audio review,0.0,1.0,0.0,0.0
13,2020-10-05 08:00:00,GOOG,Venmo Unveils Digital Credit Card to Leverage Smartphone Use,0.0,0.755,0.245,0.3818
14,2020-10-05 06:00:00,GOOG,"Facebook, Twitter Are Failing to Curb Voting-By-Mail Falsehoods",0.32,0.68,0.0,-0.5106
15,2020-10-05 02:43:00,GOOG,Japanese Startup Surges 300% on Demand for Cloud-Based Accounting,0.158,0.8420000000000001,0.0,-0.128
16,2020-10-05 02:43:00,GOOG,Google Delays India Payment Rules as Paytm Offers Alternative,0.0,1.0,0.0,0.0
17,2020-10-05 00:28:00,GOOG,Google defers Indian in-app fees after angry startups complain,0.45299999999999996,0.547,0.0,-0.7003
18,2020-10-05 00:23:00,GOOG,Google defers Indian in-app commission fees after startups complain,0.23800000000000002,0.762,0.0,-0.3612
19,2020-10-04 23:27:00,GOOG,Tata Taking on Ambani Could Be Indias Alibaba-Tencent,0.0,1.0,0.0,0.0
20,2020-10-04 23:03:00,GOOG,Google delays mandating Play Store payments rule in India to April 2022,0.0,0.821,0.179,0.34
21,2020-10-04 19:30:00,GOOG,"RPT-Paytm, other Indian startups vow to fight ""big daddy"" Google's clout-sources",0.20600000000000002,0.794,0.0,-0.3818
22,2020-10-04 10:51:00,GOOG,Why Alphabet Stock Fell 10.1% in September,0.0,1.0,0.0,0.0
23,2020-10-04 10:10:00,GOOG,"The history of the pivot table, the spreadsheets most powerful tool",0.0,0.764,0.23600000000000002,0.4754
24,2020-10-04 10:08:00,GOOG,How to compare data that change over time,0.0,1.0,0.0,0.0
25,2020-10-04 08:00:00,GOOG,A Craving for Normalcy Spells the End of a Populist Presidency,0.0,1.0,0.0,0.0
26,2020-10-04 06:45:00,GOOG,"Move Over, Teladoc: Are Google and Apple the Future of Telehealth?",0.0,1.0,0.0,0.0
27,2020-10-03 11:16:00,GOOG,"This Week in Apps: Google Play gets new rules, Apple launches app marketing tools, EU looks to rein in tech giants",0.0,0.893,0.107,0.34
28,2020-10-03 08:18:00,GOOG,12 Great Podcasts About Investing,0.0,0.494,0.506,0.6249
29,2020-10-03 07:24:00,GOOG,"Paytm, other Indian startups vow to fight 'big daddy' Google's clout: sources",0.191,0.809,0.0,-0.3818
30,2020-10-03 07:09:00,GOOG,"Paytm, other Indian startups vow to fight ""big daddy"" Google's clout-sources",0.20600000000000002,0.794,0.0,-0.3818
34,2020-10-02 14:41:00,GOOG,Hit the Reset Button on IBM Stock with New Management,0.0,1.0,0.0,0.0
38,2020-10-02 13:29:00,GOOG,Investors Should Avoid Alteryx Stock at This Point,0.239,0.7609999999999999,0.0,-0.29600000000000004
40,2020-10-02 12:58:00,GOOG,Why Facebook Probably Wont Outperform the Market,0.0,1.0,0.0,0.0
0,2020-10-06 19:49:00,GOOG,Big Tech Under Attack: Key Allegations in House Antitrust Report,0.256,0.7440000000000001,0.0,-0.4767
1,2020-10-06 18:43:00,GOOG,Trump's Tweet Tanks S&P 500: Stocks Fall Sharply as President Puts Stimulus Talks on Hold,0.0,1.0,0.0,0.0
2,2020-10-06 18:39:00,GOOG,Daily Crunch: G Suite becomes Google Workspace,0.0,1.0,0.0,0.0
3,2020-10-06 18:04:00,GOOG,Google's new logos are bad,0.467,0.5329999999999999,0.0,-0.5423
4,2020-10-06 18:02:00,GOOG,"Lawmakers Issue Antitrust Report on Apple, Alphabet, Amazon and Facebook",0.0,0.841,0.159,0.1779
5,2020-10-06 17:46:00,GOOG,House Democrats Urge Tech Giants Breakup in Antitrust Plan,0.0,1.0,0.0,0.0
6,2020-10-06 17:43:00,GOOG,Microsoft Plan to Add Black Executives Draws U.S. Labor Inquiry,0.0,1.0,0.0,0.0
7,2020-10-06 17:19:00,GOOG,"House Democrats Call for Antitrust Reforms to Rein in Abuse by Amazon, Apple, Facebook and Google",0.211,0.7040000000000001,0.085,-0.5423
8,2020-10-06 17:13:00,GOOG,"House Democrats: FB, AMZN, GOOGL & AAPL enjoy monopoly power",0.0,0.7140000000000001,0.28600000000000003,0.4939
9,2020-10-06 16:54:00,GOOG,Big Tech Stocks Fall On House Report Threatening Antitrust Action,0.274,0.726,0.0,-0.5267
10,2020-10-06 16:40:00,GOOG,Chief Market Strategist on why millennial clients are 'taking on more exposure' in markets,0.0,1.0,0.0,0.0
11,2020-10-06 16:26:00,GOOG,"Congress should consider breaking up Big Tech and limiting acquisitions, House report says",0.0,1.0,0.0,0.0
12,2020-10-06 16:25:00,GOOG,"Alphabet Inc. Cl A stock falls Tuesday, underperforms market",0.0,1.0,0.0,0.0
13,2020-10-06 15:42:00,GOOG,Google Bets on New Chat and Video Features to Help Battle Microsoft and Zoom,0.15,0.6940000000000001,0.156,0.0258
14,2020-10-06 15:36:00,GOOG,Big Tech shares drop amid reports House subcommittee wants to split them up,0.13699999999999998,0.7190000000000001,0.14400000000000002,0.0258
15,2020-10-06 14:39:00,GOOG,Standing by developers through Google v. Oracle,0.0,1.0,0.0,0.0
16,2020-10-06 13:53:00,GOOG,House Antitrust Panel Members Share Some Concerns on Big Tech,0.0,0.804,0.196,0.29600000000000004
17,2020-10-06 12:51:00,GOOG,Trump tweets warning to Big Tech ahead of upcoming hearing,0.211,0.789,0.0,-0.34
18,2020-10-06 12:46:00,GOOG,Google adds 'Stories' to its search app for iOS and Android,0.0,1.0,0.0,0.0
19,2020-10-06 12:32:00,GOOG,Apple to Hold Online Event to Unveil 5G iPhones on Oct. 13,0.0,1.0,0.0,0.0
20,2020-10-06 12:02:00,GOOG,"If the Democrats win the Senate, Big Tech better be ready for a bigger fight",0.119,0.459,0.422,0.765
21,2020-10-06 12:01:00,GOOG,Google Assistant comes to gaze-powered accessible devices,0.0,1.0,0.0,0.0
22,2020-10-06 11:47:00,GOOG,Is cell-based meat the next big thing? Here are 5 companies leading the revolution,0.0,1.0,0.0,0.0
23,2020-10-06 11:19:00,GOOG,Portland Hill Asset Management Is Enamored With These 5 Tech Stocks,0.0,0.7829999999999999,0.217,0.3612
24,2020-10-06 11:00:00,GOOG,Google is providing cash awards to 76 startups through a racial equity initiative announced in June,0.0,0.8240000000000001,0.17600000000000002,0.4588
25,2020-10-06 10:26:00,GOOG,"Stocks mixed as investors await Powell, stimulus talks",0.0,0.833,0.16699999999999998,0.1027
26,2020-10-06 10:26:00,GOOG,Facebook Vows to Go Rogue and Not Comply With New Turkish Social Media Law,0.0,1.0,0.0,0.0
27,2020-10-06 10:18:00,GOOG,Google Faces an Antitrust Battle in China: What It Means for Investors,0.191,0.809,0.0,-0.3818
28,2020-10-06 10:18:00,GOOG,Google G Suite Is Now Google Workspace,0.0,1.0,0.0,0.0
29,2020-10-06 09:47:00,GOOG,Congress reportedly moving ahead with plans to break-up big tech,0.0,1.0,0.0,0.0
30,2020-10-06 09:15:00,GOOG,Apple's App Store Continues to Crush Google Play in Monetization,0.133,0.667,0.2,0.2023
31,2020-10-06 05:51:00,GOOG,3 Robinhood Stocks That Wall Street Loves,0.0,0.575,0.425,0.5719
32,2020-10-06 05:40:00,GOOG,Amazon Launches Month-Long Sale in Battle for Indian Wallets,0.23,0.619,0.15,-0.2263
33,2020-10-06 04:52:00,GOOG,Alphabet-Backed Clover Health Nears $3.7B Deal With Palihapitiya's SPAC To Go Public: Report,0.0,1.0,0.0,0.0
34,2020-10-06 04:04:00,GOOG,Google renames business software package Workspace,0.0,1.0,0.0,0.0
35,2020-10-06 04:00:00,GOOG,G Suite is now Google Workspace,0.0,1.0,0.0,0.0
36,2020-10-05 23:46:00,GOOG,U.S. House's antitrust report hints at break-up of Big Tech firms: lawmaker,0.0,1.0,0.0,0.0
37,2020-10-05 23:34:00,GOOG,U.S. House's antitrust report hints at break-up of Big Tech firms -lawmaker,0.0,1.0,0.0,0.0
38,2020-10-05 22:33:00,GOOG,How to Use Samsung Pay,0.259,0.741,0.0,-0.1027
39,2020-10-05 20:51:00,GOOG,"House Panel to Seek Breakup of Tech Giants, GOP Member Says",0.0,1.0,0.0,0.0
0,2020-10-07 19:51:00,GOOG,Trick or Tweet: Cramer's 'Mad Money' Recap (Wednesday 10/7/20),0.386,0.614,0.0,-0.5267
1,2020-10-07 19:01:00,GOOG,Jim Cramer: Probe Into Big Tech 'Monopoly' Is Just a Political Game,0.0,1.0,0.0,0.0
2,2020-10-07 18:09:00,GOOG,Daily Crunch: Big tech responds to antitrust report,0.0,1.0,0.0,0.0
3,2020-10-07 17:46:00,GOOG,Why It Might Be Time to Meld Your Investing Strategy With Your Disaster Preparedness Plan,0.22699999999999998,0.773,0.0,-0.6249
4,2020-10-07 17:32:00,GOOG,Facebook Bans Political Ads After End of Voting on Election Day,0.0,1.0,0.0,0.0
5,2020-10-07 16:25:00,GOOG,"Alphabet Inc. Cl A stock rises Wednesday, still underperforms market",0.0,1.0,0.0,0.0
6,2020-10-07 16:17:00,GOOG,"For big tech, structural separation doesnt mean divestiture: expert",0.0,1.0,0.0,0.0
7,2020-10-07 15:52:00,GOOG,Here's the curtain raise on the Sight Tech Global agenda,0.0,1.0,0.0,0.0
8,2020-10-07 15:48:00,GOOG,FB Stock: Is Facebook A Buy As Antitrust Threat Builds?,0.298,0.7020000000000001,0.0,-0.5267
9,2020-10-07 15:37:00,GOOG,Amazon Prime Day is about making you a customer for life,0.0,0.841,0.159,0.1779
10,2020-10-07 15:06:00,GOOG,"With a potential selloff looming, investors need to rethink their approach to Big Tech, Barclays strategist warns",0.172,0.828,0.0,-0.2263
11,2020-10-07 14:24:00,GOOG,"Google, Oracle Face Off in Supreme Court in Largest Software Development Case Ever",0.0,0.769,0.231,0.5574
12,2020-10-07 14:17:00,GOOG,Google poised to strike deal to pay French publishers for their news,0.209,0.647,0.14400000000000002,0.0258
13,2020-10-07 13:46:00,GOOG,House Report Has Minimal Impact on Big Tech Stocks,0.0,1.0,0.0,0.0
14,2020-10-07 13:38:00,GOOG,"Google, Oracle face off in Supreme Court in largest software development case ever",0.0,0.769,0.231,0.5574
15,2020-10-07 13:00:00,GOOG,Google Assistant gets an incognito-like guest mode,0.0,1.0,0.0,0.0
16,2020-10-07 13:00:00,GOOG,Wish You Could Fast-Forward This Earnings Season? Pause To Preview Comms Sector,0.0,0.8029999999999999,0.19699999999999998,0.4019
17,2020-10-07 12:37:00,GOOG,Google Gets Mixed Reception in High Court Clash With Oracle,0.0,1.0,0.0,0.0
18,2020-10-07 12:34:00,GOOG,Big Tech Now Has Reason to Fear a Democratic Victory,0.28600000000000003,0.7140000000000001,0.0,-0.4939
19,2020-10-07 12:04:00,GOOG,How Google (Alphabet) Makes Money,0.0,1.0,0.0,0.0
20,2020-10-07 11:29:00,GOOG,Breaking up Facebook 'doesn't solve competition long-term': MIT Professor,0.166,0.8340000000000001,0.0,-0.1511
21,2020-10-07 11:14:00,GOOG,House lawmakers' Big Tech antitrust report approach is 'likely going to get us the wrong answer': expert,0.162,0.838,0.0,-0.4767
22,2020-10-07 10:02:00,GOOG,"Salesforce, Okta Partner to Help Firms With Contact Tracing",0.0,0.748,0.252,0.4019
23,2020-10-07 09:37:00,GOOG,3 Top Artificial Intelligence Stocks to Buy Right Now,0.0,0.55,0.45,0.5994
24,2020-10-07 09:36:00,GOOG,Tech Antitrust Push Faces Brick Wall From Gap Between Parties,0.0,0.769,0.231,0.4019
25,2020-10-07 09:21:00,GOOG,U.S. lawmakers outline plan for reforming big tech,0.0,1.0,0.0,0.0
26,2020-10-07 09:15:00,GOOG,Morning Bell With Jim Cramer: Google Is Making Changes,0.0,1.0,0.0,0.0
27,2020-10-07 08:45:00,GOOG,Google Rebrands Its G-Suite as 'Google Workplace',0.0,1.0,0.0,0.0
28,2020-10-07 08:11:00,GOOG,Apple Leads the Pack in Survey of Brands Customers Love Most,0.0,0.7040000000000001,0.29600000000000004,0.6369
29,2020-10-07 08:03:00,GOOG,"Breakout Watch: Fast-Growing IPO Takes On Cloud Giants Amazon, Microsoft, Google",0.0,0.855,0.145,0.1779
30,2020-10-07 07:26:00,GOOG,Big tech blows a collective raspberry at the House's antitrust report,0.0,1.0,0.0,0.0
31,2020-10-07 06:37:00,GOOG,Exclusive: Google faces new antitrust case in India over abuse in smart TVs market - sources,0.20600000000000002,0.588,0.20600000000000002,-0.25
33,2020-10-07 06:07:00,GOOG,Supreme Court to mull Google bid to end Oracle copyright suit,0.0,0.735,0.265,0.5574
34,2020-10-07 06:04:00,GOOG,U.S. Supreme Court to mull Google bid to end Oracle copyright suit,0.0,0.753,0.247,0.5574
36,2020-10-07 03:00:00,GOOG,Warren Buffett is extraordinary for acknowledging class warfare by the rich: Kurt Andersen,0.131,0.655,0.214,0.34
37,2020-10-07 00:23:00,GOOG,"Facebook, Amazon, Apple, Google Stamping Out Rivals, Stifling Innovation, House Antitrust Investigation Concludes",0.0,0.7190000000000001,0.281,0.5106
38,2020-10-06 20:52:00,GOOG,House Panel Urges Tech Giant Breakup in Plan Republicans Shunned,0.0,1.0,0.0,0.0
39,2020-10-06 20:37:00,GOOG,Big Tech's $5 Trillion Reckoning Has to Start Somewhere,0.0,1.0,0.0,0.0
40,2020-10-06 20:03:00,GOOG,House Report Attacks Tech Giants as Monopolists That Stifle Competition,0.244,0.7559999999999999,0.0,-0.4404
46,2020-10-06 17:43:00,GOOG,"Microsoft, Wells Fargo Diversity Plans  Draw U.S. Labor Inquiry",0.0,0.8,0.2,0.25
